Record #,Vessel Terms,Feature Type,Lat,Lng,GP Quality
2623,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",28.000294,-82.833158,Low
2626,VAMAR,"Wreck - Submerged, dangerous to surface navigation",29.892483,-85.466503,High
2919,UNKNOWN,Wreck - Visible,29.854286,-85.398147,High
2920,DONT CHA KNOW,"Wreck - Submerged, dangerous to surface navigation",29.8584,-85.348514,High
2921,UNKNOWN,Wreck - Visible,29.867464,-85.392836,High
3421,KARMA,Wreck - Visible,29.905206,-84.42823100000003,Low
2631,JACKIE M,"Wreck - Submerged, dangerous to surface navigation",28.691928000000004,-82.999833,Low
2935,SHORTY'S BOY,"Wreck - Submerged, dangerous to surface navigation",29.623547,-84.901572,Low
2938,GELMER,"Wreck - Submerged, dangerous to surface navigation",29.316892,-84.916569,Low
8455,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.2725,-87.582778,Low
8459,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.3177,-87.51664699999998,Low
7523,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.418753,-86.530714,High
7862,ALICE G,"Wreck - Submerged, dangerous to surface navigation",30.438531,-87.139967,Low
7863,MARIE JOSE,"Wreck - Submerged, dangerous to surface navigation",30.425197,-87.161633,Low
7869,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.398531,-87.229969,Low
7872,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.316867,-87.199967,Low
7874,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.248872,-87.58551700000002,High
7876,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",29.949644,-87.55905600000001,High
8212,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.423778,-86.363556,High
7877,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.101475,-87.391722,High
7894,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.245203000000004,-87.68665,Low
7895,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.202047,-87.60417199999998,High
8213,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.442422,-86.49265799999998,High
8214,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.441731,-86.45555,High
8215,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.443056,-86.51625,Low
8216,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.445556,-86.490278,Low
8218,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.47527800000001,-86.473472,Low
8587,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.269281,-87.20670600000004,High
8588,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.270364,-87.224536,High
8589,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.274108,-87.254336,High
7295,WE TWO,Wreck - Visible,30.242689,-87.72043599999998,High
7297,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.095717,-87.768061,Low
7298,MIAMI,"Wreck - Submerged, dangerous to surface navigation",30.23603300000001,-87.7589,High
7327,UNKNOWN,Wreck - Visible,30.407731,-86.735636,High
7336,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.202547,-88.068444,Low
8341,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.558944,-87.007042,High
4561,VIKING IV,"Wreck - Submerged, dangerous to surface navigation",29.403556,-85.016575,Low
4605,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.3802,-86.506617,Low
4658,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.480197,-86.473281,Low
4098,LADY SUSAN,,29.63355,-84.599897,Low
4677,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.173158,-85.705567,High
4202,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.229817,-85.82633299999998,High
3609,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.090461,-87.843583,Med
3610,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.081369,-87.803414,Med
3612,UNKNOWN,"Wreck - Submerged, nondangerous",30.095842,-87.57158299999998,High
3614,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.062897,-87.707308,Med
3616,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.233536,-87.66665,Low
3617,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.158536,-87.69165,Low
4475,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.044742,-87.539117,High
3628,BETSY M,"Wreck - Submerged, dangerous to surface navigation",30.133536,-87.766653,Low
3630,COLLE 7,"Wreck - Submerged, dangerous to surface navigation",30.226869,-87.848322,Low
3634,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.19900800000001,-88.0667,High
3637,TERRY LEE,"Wreck - Submerged, dangerous to surface navigation",30.181869,-88.05721899999998,Low
3640,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.171869,-88.036664,Low
4500,CABRADROCA,"Wreck - Submerged, dangerous to surface navigation",30.363981,-87.192378,High
4501,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.365817,-87.191633,High
4502,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.393539,-87.245408,High
3670,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",29.000239,-84.566556,Low
4552,LITTLE TOTS,Wreck - Visible,29.705767,-84.970464,Low
4553,UNKNOWN,,29.715489,-84.988519,Low
4554,DAVY'S NAVY,"Wreck - Submerged, dangerous to surface navigation",29.561883,-84.958242,Low
4556,DAVY'S NAVY,,29.789097,-85.01657800000002,Low
14786,F/V THEREPY REEL,"Wreck - Submerged, dangerous to surface navigation",30.313333,-86.563333,Med
14922,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.131361,-85.726833,High
14923,DERELICT,Wreck - Visible,30.120833,-85.711667,Low
14926,UNKNOWN,Wreck - Visible,30.157261,-85.65643299999998,Low
14927,UNKNOWN,Wreck - Visible,30.146667,-85.70666700000002,Low
14928,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.139167,-85.70925,High
15165,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.281583,-88.099972,Poor
15069,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.083444,-85.88341700000002,Poor
15070,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.082806,-85.78,Low
15072,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.066906,-85.783333,Low
15073,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.033583,-85.766667,Poor
15074,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.06677800000001,-85.748278,Low
15075,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",30.0685,-85.746083,Low
15076,F/V TAURUS,"Wreck - Submerged, dangerous to surface navigation",30.096083,-85.725889,Low
15066,F/V DOUBLE TROUBLE,"Wreck - Submerged, dangerous to surface navigation",30.125667,-85.7575,Low
15067,SEA BREEZE JOY,"Wreck - Submerged, dangerous to surface navigation",30.125194,-85.769889,Low
15118,WRECK,Wreck - Visible,40.584214,-73.831692,Med
11928,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",42.610194,-70.658381,High
11932,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",42.614592,-70.65436700000002,High
10646,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",42.367336,-70.917378,High
11745,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",42.336911,-70.909442,High
11052,JESSICA ANN,"Wreck - Submerged, dangerous to surface navigation",43.535222,-70.203917,High
11053,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",42.365556,-70.975,Med
11068,UNKNOWN,Wreck - Visible,43.096111,-70.766111,Med
11069,UNKNOWN,"Wreck - Submerged, nondangerous",43.12125800000001,-70.823767,High
15210,WRECK,"Wreck - Submerged, dangerous to surface navigation",40.761083,-72.729222,Med
11459,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",42.365556,-70.975,Med
10753,UNKNOWN,Wreck - Visible,43.081756,-70.718664,High
10754,UNKNOWN,"Wreck - Submerged, nondangerous",43.081422,-70.718664,High
10755,UNKNOWN,Wreck - Visible,43.078889,-70.72694399999997,Med
10763,ANNE EL,"Wreck - Submerged, dangerous to surface navigation",43.086028000000006,-70.762417,High
11121,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",43.747597,-70.14013100000001,High
11122,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",43.736794,-70.13833299999999,High
11126,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",43.667306,-70.22466700000001,High
11127,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",43.708136,-70.194189,High
11129,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",43.72285,-70.185642,High
11130,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",43.716142,-70.134928,High
10426,UNKNOWN,"Wreck - Submerged, nondangerous",43.643906,-70.163583,High
10551,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",43.669028,-70.218972,High
11615,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",42.537239,-70.827075,High
11619,UNKNOWN,"Wreck - Submerged, nondangerous",43.530389,-70.171878,High
15211,WRECK,"Wreck - Submerged, dangerous to surface navigation",40.723528,-72.777722,Med
780,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",45.038967,-66.986919,Low
782,UNKNOWN,"Wreck - Submerged, nondangerous",44.926411,-67.06259200000001,Low
783,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",44.896411,-66.993589,Low
6866,INCA,"Wreck - Submerged, nondangerous",42.097322,-70.34613900000001,Low
15196,WRECK,"Wreck - Submerged, nondangerous",43.041083,-70.695806,High
2321,UNKNOWN,,44.692039,-63.617364,Low
2323,SCOTIA,Not Charted,44.801744,-66.979422,Poor
1963,POTTSTOWN,"Wreck - Submerged, dangerous to surface navigation",41.775106,-70.46280300000002,Low
1964,EXMINSTER,Not Charted,41.785106,-70.48446899999998,Low
1974,WIDDAH,Not Charted,41.883439,-69.949461,Poor
1975,CG 58012,Not Charted,41.883436,-70.499472,Low
1977,CASTAGNA,Not Charted,41.896772,-69.957797,Poor
1978,SURGE,Not Charted,41.900103,-70.366136,Low
1980,HENRY ENDICOTE,Not Charted,41.906769,-70.492806,Poor
1983,PIONEER,Not Charted,41.916769,-70.38280300000002,Low
1994,MARS,"Wreck - Submerged, nondangerous",41.937881,-70.491972,Low
2005,GLENSIDE,Not Charted,42.000103,-70.332803,Poor
2006,MARY B HOWARD,Not Charted,41.917762,-70.444734,High
2012,MILADI,Not Charted,42.036769,-70.237803,Low
2013,UNKNOWN,Not Charted,42.043436,-70.26696899999999,Low
2014,ALBERTA,Not Charted,42.04510300000001,-70.182803,Low
2015,FRANCIS,Not Charted,42.0501,-70.26030300000001,Low
2016,UNKNOWN,Not Charted,42.066042,-70.413042,Low
2017,CLARA BELLE,Not Charted,42.0701,-70.10280300000001,Poor
2019,UNKNOWN,"Wreck - Submerged, nondangerous",42.084072,-70.498692,Low
2020,UNKNOWN,"Wreck - Submerged, nondangerous",42.088547,-70.457053,Low
2021,UNKNOWN,"Wreck - Submerged, nondangerous",42.091233,-70.473008,Low
2026,C.W.CULLEN,"Wreck - Submerged, dangerous to surface navigation",42.1501,-70.566144,Low
2028,PINTHIS,"Wreck - Submerged, nondangerous",42.156208,-70.560608,High
2029,WINSOR,"Wreck - Submerged, dangerous to surface navigation",42.1551,-70.562811,Poor
2041,UNKNOWN,"Wreck - Submerged, nondangerous",42.268156,-70.516144,Low
2043,SOUTHLAND,"Wreck - Submerged, nondangerous",42.271767,-70.60614699999998,Low
2046,STAMFORD,"Wreck - Submerged, dangerous to surface navigation",42.308431,-70.9231,Low
2051,ANNIE PERRY,"Wreck - Submerged, dangerous to surface navigation",42.320931,-70.883656,Low
2052,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",42.322042,-70.921433,Low
2053,LIEUT S. MENGE,"Wreck - Submerged, nondangerous",42.326764,-70.669483,Low
2055,VIRGINIAN,"Wreck - Submerged, dangerous to surface navigation",42.333431,-70.899489,Poor
2056,ACTOR,"Wreck - Submerged, dangerous to surface navigation",42.33426400000001,-70.948103,Low
2057,ACTIVE,"Wreck - Submerged, dangerous to surface navigation",42.334542,-70.945325,Low
2060,SCRIBBE,"Wreck - Submerged, dangerous to surface navigation",42.336764,-70.959214,High
2061,STARFISH,"Wreck - Submerged, dangerous to surface navigation",42.337319,-70.976853,High
2062,SAM MENGEL,"Wreck - Submerged, nondangerous",42.338431,-70.682817,Low
2063,SAN MENGEL,"Wreck - Submerged, nondangerous",42.338431,-70.682817,Poor
2064,C.H. SPRAGUE,"Wreck - Submerged, nondangerous",42.340097,-70.67920600000002,Low
2065,LEAH F,"Wreck - Submerged, nondangerous",42.34176400000001,-70.349478,Low
2066,ROXANA,"Wreck - Submerged, nondangerous",42.344264,-70.67809399999999,Low
2067,ROXANA,"Wreck - Submerged, nondangerous",42.345097,-70.677817,Poor
2068,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",42.347597,-70.93615799999998,Low
2069,BLUEJAY,Not Charted,42.348986,-70.684206,Low
2070,EVANS,"Wreck - Submerged, nondangerous",42.350097,-70.713375,Low
2071,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",42.350097,-70.934214,Low
2072,UNKNOWN,"Wreck - Submerged, nondangerous",42.351764,-70.703653,Low
2073,MCGOWEN,"Wreck - Submerged, nondangerous",42.352875,-70.716153,Low
2074,RELIANCE,"Wreck - Submerged, nondangerous",42.357042,-70.699486,Low
2075,BEATRICE,"Wreck - Submerged, nondangerous",42.357042,-70.703653,Low
2076,UNKNOWN,"Wreck - Submerged, nondangerous",42.359819,-70.65920600000003,Low
2077,ANNIE CONANT,"Wreck - Submerged, nondangerous",42.362597,-70.65087199999998,Low
2078,JOEL COOK,"Wreck - Submerged, nondangerous",42.362597,-70.67309399999998,Low
2079,VESTA,"Wreck - Submerged, nondangerous",42.363986,-70.662817,Low
2080,WM H YERKES JR,"Wreck - Submerged, nondangerous",42.363986,-70.662817,Low
2081,UNKNOWN,"Wreck - Submerged, nondangerous",42.366486,-70.91004699999998,Low
2083,W.A.MARSHALL,"Wreck - Submerged, dangerous to surface navigation",42.366764,-70.738375,Low
2084,SHAG,"Wreck - Submerged, nondangerous",42.366764,-70.823656,Low
2086,COYOTE,"Wreck - Submerged, dangerous to surface navigation",42.368431,-70.71781899999998,Low
2087,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",42.368153,-70.91476899999998,Low
2088,KING PHILLIP,"Wreck - Submerged, nondangerous",42.368431,-70.619483,Low
2090,USS YMSR14,"Wreck - Submerged, dangerous to surface navigation",42.368431,-70.91449200000002,Poor
2092,HERCULES,"Wreck - Submerged, dangerous to surface navigation",42.369542,-70.918936,Low
2095,JOSEPH ROSS,"Wreck - Submerged, nondangerous",42.373431,-70.647817,Low
2096,USS EAGLE BOAT NO.42,"Wreck - Submerged, nondangerous",42.373431,-70.722819,Poor
2098,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",42.373708,-70.888378,Low
2099,EAGLE BOAT NO.42,"Wreck - Submerged, dangerous to surface navigation",42.373986,-70.722542,Low
2101,LYNNE,"Wreck - Submerged, dangerous to surface navigation",42.374264,-70.901433,Low
2102,WAVE,"Wreck - Submerged, nondangerous",42.379264,-70.656428,Low
2103,ETHEL N.,"Wreck - Submerged, nondangerous",42.380097,-70.65781700000002,Low
2105,TOLEDO,"Wreck - Submerged, dangerous to surface navigation",42.383431,-70.89949200000002,Low
2106,WINIFRED SHERIDAN,"Wreck - Submerged, dangerous to surface navigation",42.383431,-70.916158,Low
2107,W SHERIDAN,"Wreck - Submerged, dangerous to surface navigation",42.383431,-70.916158,Low
2111,OCEAN,"Wreck - Submerged, nondangerous",42.388708,-70.591983,Low
2112,ARCO NO. 8,"Wreck - Submerged, dangerous to surface navigation",42.389592,-70.918486,High
2113,ARCO 8,,42.389592,-70.918486,High
2114,MARY A WHITE,"Wreck - Submerged, nondangerous",42.391764,-70.67309399999998,Low
2115,UNKNOWN,"Wreck - Submerged, nondangerous",42.391464,-70.88831400000002,High
2116,MIST,"Wreck - Submerged, nondangerous",42.393431,-70.654483,Low
2117,ROMANCE,"Wreck - Submerged, dangerous to surface navigation",42.395192,-70.862267,High
2119,YF 415,"Wreck - Submerged, nondangerous",42.400097,-70.59948299999998,Low
2121,MASSACOIT,"Wreck - Submerged, nondangerous",42.407319,-70.64948299999998,Low
2122,CONFIDENCE,"Wreck - Submerged, nondangerous",42.408431,-70.65087199999998,Low
2124,HERBERT,"Wreck - Submerged, nondangerous",42.418153,-70.856433,Low
2125,GALE,"Wreck - Submerged, nondangerous",42.434542,-70.62531700000002,Low
2126,VAN,"Wreck - Submerged, nondangerous",42.440097,-70.670597,Low
2127,UNKNOWN,Not Charted,42.45842800000001,-70.906631,Low
2128,UNKNOWN,"Wreck - Submerged, nondangerous",42.461483,-70.76615600000002,Low
2129,AUGUSTA SNOW,Not Charted,42.461764,-70.579483,Low
2131,UNKNOWN,"Wreck - Submerged, nondangerous",42.476761,-70.722819,Low
2133,RESTLESS,"Wreck - Submerged, nondangerous",42.500097,-70.416147,High
2134,JAMES L. MALLOY,"Wreck - Submerged, nondangerous",42.500094,-70.699486,Low
2135,NORSEMAN,"Wreck - Submerged, dangerous to surface navigation",42.500094,-70.79948900000002,Poor
2136,UNKNOWN,Wreck - Visible,42.545817,-70.797489,Low
2138,NATALIE HAMMOND,"Wreck - Submerged, nondangerous",42.550097,-70.249478,Low
2142,UNKNOWN,"Wreck - Submerged, nondangerous",42.665094,-70.47115,Low
2143,CALIFORNIA II,"Wreck - Submerged, dangerous to surface navigation",42.673706,-70.571431,Low
2144,CHARLES S. HAIGHT,"Wreck - Submerged, dangerous to surface navigation",42.676761,-70.584486,Poor
2145,ALDEN,"Wreck - Submerged, nondangerous",42.691761,-70.32281400000001,Low
2150,PILE DRIVER N,Not Charted,42.806758,-70.607822,Low
2172,UNKNOWN,"Wreck - Submerged, dangerous to surface navigation",42.935922,-70.736161,Low
2173,WILLIAM A. MACHEN,Not Charted,42.950092,-70.499489,Poor
2174,WM H MACHEN,Not Charted,42.950092,-70.512822,Low
2175,UNKNOWN,"Wreck - Submerged, nondangerous",42.950922,-70.674492,Low
2178,SAMUEL J. GAUCHER,Not Charted,43.008422,-70.599492,Poor
2179,STEWART SALTER,Not Charted,43.016761,-69.61614399999999,Low
2190,EMPIRE KNIGHT (1),"Wreck - Submerged, nondangerous",43.103139,-70.451278,Med
2191,DOMINION HALSYD,Not Charted,43.118144,-70.295322,Low
2197,UNKNOWN,Not Charted,43.241753,-70.457828,Low
2219,ST. CHRISTOPHER,Not Charted,43.408422,-68.816136,Low
2224,CATAWANTEAK,Not Charted,43.46480800000001,-69.315872,Low
2225,LOTTIE MERCHANT,Not Charted,43.500086,-69.082814,Low
2226,PE 56,Not Charted,43.500086,-70.099489,Low
2227,WASHINGTON B. THOMAS,Not Charted,43.503417,-70.306158,Poor
2229,BAY STATE,Not Charted,43.555083,-70.21615600000001,Poor
2231,WEST JAFFREY,Not Charted,43.6001,-65.999369,Low
2232,S-21,Not Charted,43.614806,-69.989489,Low
2233,U.S.S.21,Not Charted,43.615083,-69.989489,Poor
2240,UNKNOWN,Wreck - Visible,43.707025,-70.136992,Low
2241,UNKNOWN,Not Charted,43.714294,-66.274111,Low
