Record #,Vessel Terms,Feature Type,Lat,Lng,GP Quality,Dive Site Name,Dive Site ID,Distance from Obstruction
3151.0,OBSTRUCTION,Obstruction - Visible at high water,30.163575,-85.735386,High,St. Andrews State Park Jetties - Kiddie Pool,22626,2.75
3152.0,OBSTRUCTION,Obstruction - Submerged,30.190894,-85.724094,Low,St. Andrews State Park Jetties - Kiddie Pool,22626,4.66
3153.0,OBSTRUCTION,Obstruction - Submerged,30.163289,-85.741856,High,St. Andrews State Park Jetties - Kiddie Pool,22626,2.77
3154.0,OBSTRUCTION,Obstruction - Visible at high water,30.163633,-85.69337800000002,High,Life Boats,21621,3.17
3155.0,OBSTRUCTION,Obstruction - Submerged,30.135197,-85.677308,High,Life Boats,21621,1.94
2894.0,OBSTRUCTION,Obstruction - Submerged,30.129092,-85.722211,High,St. Andrews State Park Jetties - Kiddie Pool,22626,0.73
3165.0,OBSTRUCTION,Obstruction - Visible at high water,30.157283000000003,-85.715172,High,St. Andrews State Park Jetties - Kiddie Pool,22626,2.54
3166.0,OBSTRUCTION,Obstruction - Visible at high water,30.163364,-85.721769,High,St. Andrews State Park Jetties - Kiddie Pool,22626,2.81
3167.0,OBSTRUCTION,Obstruction - Submerged,30.163256,-85.723539,Low,St. Andrews State Park Jetties - Kiddie Pool,22626,2.78
3170.0,OBSTRUCTION,Obstruction - Submerged,30.011322,-85.648092,High,Red Sea Tug,23721,3.28
2625.0,OBSTRUCTION,Obstruction - Submerged,29.913261,-85.390475,Med,Mexico Beach,22839,1.68
8445.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),30.330558,-87.32513900000002,Med,Pensacola Pass Steel Jetty,23303,0.92
8446.0,OBSTRUCTION,Obstruction - Submerged,30.315256,-87.389475,High,Pensacola Pass Steel Jetty,23303,4.72
8449.0,OBSTRUCTION,Obstruction - Submerged,30.312222,-87.439722,Low,Alabama Point Jetties,22393,7.61
8450.0,OBSTRUCTION,Obstruction - Submerged,30.309722,-87.454722,Poor,Alabama Point Jetties,22393,6.72
8451.0,OBSTRUCTION,Obstruction - Visible at high water,30.281944,-87.531389,Poor,Alabama Point Jetties,22393,1.76
8452.0,OBSTRUCTION,Obstruction - Visible at high water,30.280972,-87.543611,Poor,Alabama Point Jetties,22393,1.06
8453.0,OBSTRUCTION,Obstruction - Submerged,30.283811,-87.540258,Low,Alabama Point Jetties,22393,1.33
8454.0,OBSTRUCTION,Obstruction - Submerged,30.274306,-87.578333,Poor,Alabama Point Jetties,22393,1.14
8456.0,OBSTRUCTION,Obstruction - Submerged,30.296172,-87.511922,Med,Alabama Point Jetties,22393,3.23
8457.0,OBSTRUCTION,Obstruction - Submerged,30.3075,-87.496667,Poor,Alabama Point Jetties,22393,4.41
8460.0,OBSTRUCTION,Obstruction - Visible at high water,30.313533000000003,-87.537897,Poor,Alabama Point Jetties,22393,3.04
8461.0,OBSTRUCTION,Obstruction - Visible at high water,30.305278,-87.54,Poor,Alabama Point Jetties,22393,2.47
8462.0,OBSTRUCTION,Obstruction - Visible at high water,30.301389,-87.549722,Poor,Alabama Point Jetties,22393,2.00
8463.0,OBSTRUCTION,Obstruction - Visible at high water,30.312144,-87.55498100000001,Poor,Alabama Point Jetties,22393,2.68
8464.0,OBSTRUCTION,Obstruction - Visible at high water,30.3202,-87.558036,Poor,Alabama Point Jetties,22393,3.22
8522.0,OBSTRUCTION,Obstruction - Submerged,30.332139,-87.321361,Low,Pensacola Pass Steel Jetty,23303,0.78
8524.0,OBSTRUCTION,Obstruction - Submerged,30.330889000000006,-87.326639,Low,Pensacola Pass Steel Jetty,23303,1.01
8525.0,OBSTRUCTION,Obstruction - Submerged,30.330556,-87.326389,Low,Pensacola Pass Steel Jetty,23303,0.98
8526.0,OBSTRUCTION,Obstruction - Submerged,30.313611,-87.43055600000002,Low,USS Massachusetts,21663,7.16
8527.0,OBSTRUCTION,Obstruction - Submerged,30.311111,-87.45,Low,Alabama Point Jetties,22393,7.01
8528.0,OBSTRUCTION,Obstruction - Submerged,30.304444,-87.490306,Low,Alabama Point Jetties,22393,4.63
8529.0,OBSTRUCTION,Obstruction - Submerged,30.271861,-87.556639,Low,Alabama Point Jetties,22393,0.20
8531.0,OBSTRUCTION,Obstruction - Submerged,30.345,-87.49333299999998,Low,Alabama Point Jetties,22393,6.31
8532.0,OBSTRUCTION,Obstruction - Submerged,30.315611,-87.516944,Low,Alabama Point Jetties,22393,3.85
8533.0,OBSTRUCTION,Obstruction - Submerged,30.316667,-87.520833,Low,Alabama Point Jetties,22393,3.76
8534.0,OBSTRUCTION,Obstruction - Submerged,30.30575,-87.566639,Low,Alabama Point Jetties,22393,2.27
8535.0,OBSTRUCTION,Obstruction - Visible at high water,30.301667,-87.594444,Low,Alabama Point Jetties,22393,2.86
7524.0,OBSTRUCTION,Obstruction - Submerged,30.398175,-86.515861,High,Destin Bridge West End Columns,22725,0.50
8468.0,OBSTRUCTION,Obstruction - Submerged,30.3252,-87.591647,Poor,Alabama Point Jetties,22393,4.06
7875.0,OBSTRUCTION,Obstruction - Submerged,30.018831,-87.603539,High,The Whiskey Wreck,22688,16.52
7878.0,OBSTRUCTION,Obstruction - Submerged,30.014428,-87.561419,High,I-10 Bridge Rubble,22350,16.01
7896.0,OBSTRUCTION,Obstruction - Submerged,30.228844,-87.64378599999998,High,The Whiskey Wreck,22688,3.39
7897.0,OBSTRUCTION,Obstruction - Submerged,30.157869,-87.658167,High,The Whiskey Wreck,22688,6.38
8219.0,OBSTRUCTION,Obstruction - Submerged,30.442464,-86.492614,High,Destin Bridge West End Columns,22725,3.86
8222.0,OBSTRUCTION,Obstruction - Submerged,30.134811,-88.064897,High,The Whiskey Wreck,22688,23.17
8223.0,OBSTRUCTION,Obstruction - Submerged,30.135242,-88.064025,High,The Whiskey Wreck,22688,23.11
8590.0,OBSTRUCTION,Obstruction - Submerged,30.267661,-87.257522,High,Three Coal Barges,21656,2.71
8591.0,OBSTRUCTION,Obstruction - Submerged,30.256875,-87.199975,High,Tex Edwards Barge,21654,2.01
8592.0,OBSTRUCTION,Obstruction - Submerged,30.224878000000004,-87.246247,High,Blackwater Bridge Rubble,20638,2.04
8594.0,OBSTRUCTION,Obstruction - Submerged,30.220286,-87.1967,High,Hattie G. McFarland Wreck,20594,1.96
8597.0,OBSTRUCTION,Obstruction - Submerged,30.219306,-87.290667,High,Tessie,21660,3.45
8606.0,OBSTRUCTION,Obstruction - Submerged,30.349275,-87.41583100000003,High,Pensacola Pass Steel Jetty,23303,6.46
7296.0,OBSTRUCTION,Obstruction - Submerged,30.239728000000003,-87.737539,High,The Whiskey Wreck,22688,2.38
7299.0,OBSTRUCTION,Obstruction - Visible at high water,30.243989000000006,-87.707192,High,The Whiskey Wreck,22688,0.55
7300.0,OBSTRUCTION,Obstruction - Visible at high water,30.229292,-87.81141099999998,High,The Whiskey Wreck,22688,6.84
7315.0,OBSTRUCTION,,30.081589,-88.615014,Low,,,
7323.0,OBSTRUCTION,Obstruction - Submerged,30.399364,-86.869208,Low,Navarre Beach Fishing Pier,22392,1.55
7324.0,OBSTRUCTION,Obstruction - Submerged,30.397781,-86.883292,High,Navarre Beach Fishing Pier,22392,1.83
7325.0,OBSTRUCTION,Obstruction - Submerged,30.395836,-86.93171099999998,Poor,Navarre Beach Fishing Pier,22392,4.25
7326.0,OBSTRUCTION,Obstruction - Submerged,30.395753000000006,-86.933572,Poor,Navarre Beach Fishing Pier,22392,4.36
7328.0,OBSTRUCTION,Obstruction - Submerged,30.397128,-86.831867,High,Navarre Beach Fishing Pier,22392,2.33
7329.0,OBSTRUCTION,Obstruction - Submerged,30.231519,-88.062483,High,The Whiskey Wreck,22688,21.78
7947.0,OBSTRUCTION,Obstruction - Submerged,30.160583000000006,-88.512861,Low,,,
7948.0,OBSTRUCTION,Obstruction - Submerged,30.113661,-88.562003,High,,,
8280.0,OBSTRUCTION,Obstruction - Submerged,29.475208,-89.150044,Low,,,
7337.0,OBSTRUCTION,Obstruction - Submerged,30.202425,-88.034997,Low,The Whiskey Wreck,22688,20.32
7345.0,OBSTRUCTION,Obstruction - Submerged,30.018114,-88.107789,High,,,
7350.0,OBSTRUCTION,Obstruction - Submerged,30.080206,-87.991661,High,The Whiskey Wreck,22688,20.86
7351.0,OBSTRUCTION,Obstruction - Submerged,29.982583,-88.429008,High,,,
7355.0,OBSTRUCTION,Obstruction - Submerged,30.274403000000003,-85.83515600000001,High,St. Andrews State Park Jetties - Kiddie Pool,22626,12.06
7356.0,OBSTRUCTION,Obstruction - Submerged,30.264981,-85.806572,High,St. Andrews State Park Jetties - Kiddie Pool,22626,10.70
7363.0,OBSTRUCTION,Obstruction - Submerged,30.059539,-88.371247,High,,,
7366.0,OBSTRUCTION,Obstruction - Submerged,30.061203000000006,-88.288136,High,,,
7367.0,OBSTRUCTION,Obstruction - Submerged,30.038031,-88.27765600000002,High,,,
7370.0,OBSTRUCTION,Obstruction - Submerged,29.959939,-88.161733,High,,,
7371.0,OBSTRUCTION,Obstruction - Submerged,29.983189000000007,-88.157214,High,,,
7372.0,OBSTRUCTION,Obstruction - Submerged,30.044569,-88.116025,High,,,
7373.0,OBSTRUCTION,Obstruction - Submerged,30.041253,-88.116219,High,,,
7374.0,OBSTRUCTION,Obstruction - Submerged,30.052361,-88.101739,High,,,
7375.0,OBSTRUCTION,Obstruction - Submerged,30.033456,-88.089,High,,,
7377.0,OBSTRUCTION,Obstruction - Submerged,30.021714000000006,-88.062117,High,,,
7379.0,OBSTRUCTION,Obstruction - Submerged,30.067561,-88.043522,High,The Whiskey Wreck,22688,23.96
7398.0,OBSTRUCTION,Obstruction - Submerged,30.127706,-88.028328,High,The Whiskey Wreck,22688,21.29
7399.0,OBSTRUCTION,Obstruction - Submerged,30.121039,-88.038883,High,The Whiskey Wreck,22688,22.05
7400.0,OBSTRUCTION,Obstruction - Submerged,30.126039,-88.028328,High,The Whiskey Wreck,22688,21.34
7401.0,OBSTRUCTION,Obstruction - Submerged,30.112983000000003,-88.04360600000003,High,The Whiskey Wreck,22688,22.53
7402.0,OBSTRUCTION,Obstruction - Submerged,29.984639,-88.072419,High,,,
7403.0,OBSTRUCTION,Obstruction - Submerged,30.093058000000006,-88.037464,High,The Whiskey Wreck,22688,22.79
7407.0,OBSTRUCTION,Obstruction - Submerged,30.029481,-85.45969699999998,Med,Chickasaw Wreck,20576,1.46
8325.0,OBSTRUCTION,Obstruction - Submerged,30.394722,-87.184722,High,"Pensacola Beach, Fl",23678,4.80
8326.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),30.431858,-87.17034699999998,High,"Pensacola Beach, Fl",23678,6.88
8327.0,OBSTRUCTION,Obstruction - Visible at high water,30.454919,-87.136356,Low,"Pensacola Beach, Fl",23678,8.30
8328.0,OBSTRUCTION,Obstruction - Visible at high water,30.454919,-87.1333,Low,"Pensacola Beach, Fl",23678,8.31
8329.0,OBSTRUCTION,Obstruction - Visible at high water,30.458333000000003,-87.099722,Poor,"Pensacola Beach, Fl",23678,8.92
8330.0,OBSTRUCTION,Obstruction - Visible at high water,30.51,-87.113333,Poor,"Pensacola Beach, Fl",23678,12.23
8332.0,OBSTRUCTION,Obstruction - Visible at high water,30.523528,-87.149967,Poor,"Pensacola Beach, Fl",23678,13.04
7408.0,OBSTRUCTION,Obstruction - Visible at high water,30.044619,-85.418231,High,Chickasaw Wreck,20576,3.01
7409.0,OBSTRUCTION,Obstruction - Visible at high water,30.044678,-85.41583100000003,High,Chickasaw Wreck,20576,3.15
8334.0,OBSTRUCTION,Obstruction - Visible at high water,30.528333,-87.133333,Poor,"Pensacola Beach, Fl",23678,13.38
8336.0,OBSTRUCTION,Obstruction - Submerged,30.534639,-87.14524399999998,High,"Pensacola Beach, Fl",23678,13.80
8338.0,OBSTRUCTION,Obstruction - Visible at high water,30.445197,-87.078575,Med,"Pensacola Beach, Fl",23678,8.55
8339.0,OBSTRUCTION,Obstruction - Visible at high water,30.475,-86.983333,Poor,Navarre Beach Fishing Pier,22392,9.81
4609.0,OBSTRUCTION,Obstruction - Visible at high water,30.400969,-86.515103,High,Destin Bridge West End Columns,22725,0.70
4612.0,OBSTRUCTION,Obstruction - Submerged,30.408533,-86.51272800000002,High,Destin Bridge West End Columns,22725,1.24
4615.0,OBSTRUCTION,Obstruction - Visible at high water,30.411867,-86.500506,High,Destin Bridge West End Columns,22725,1.81
4620.0,OBSTRUCTION,Obstruction - Submerged,30.419489,-86.44139399999997,High,Miss Louise,21632,3.51
4622.0,OBSTRUCTION,Obstruction - Submerged,30.422419,-86.587728,Low,Cinco Bayou,23175,1.20
4623.0,OBSTRUCTION,Obstruction - Submerged,30.424086,-86.56245,Low,Cinco Bayou,23175,2.70
4624.0,OBSTRUCTION,Obstruction - Submerged,30.427586,-86.58953100000002,High,Cinco Bayou,23175,1.11
4627.0,OBSTRUCTION,Obstruction - Visible at high water,30.431117,-86.63624200000002,High,Cinco Bayou,23175,1.76
4629.0,OBSTRUCTION,Obstruction - Submerged,30.431864,-86.578839,High,Cinco Bayou,23175,1.80
4635.0,OBSTRUCTION,Obstruction - Submerged,30.446994,-86.422542,High,Miss Louise,21632,5.20
4637.0,OBSTRUCTION,Obstruction - Submerged,30.447944,-86.408675,High,Miss Louise,21632,5.32
4638.0,OBSTRUCTION,Obstruction - Submerged,30.447664000000003,-86.41064399999998,High,Miss Louise,21632,5.29
4640.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),30.44955,-86.543639,High,Cinco Bayou,23175,4.20
4644.0,OBSTRUCTION,Obstruction - Submerged,30.450197,-86.477308,Low,Destin Bridge West End Columns,22725,4.77
4645.0,OBSTRUCTION,Obstruction - Visible at high water,30.451203000000003,-86.539597,High,Destin Bridge West End Columns,22725,4.28
4647.0,OBSTRUCTION,Obstruction - Visible at high water,30.451628000000003,-86.60901700000002,High,Cinco Bayou,23175,1.88
4648.0,OBSTRUCTION,Obstruction - Submerged,30.452008000000006,-86.50018100000001,High,Destin Bridge West End Columns,22725,4.33
3729.0,OBSTRUCTION,Obstruction - Submerged,30.348428,-87.153803,High,"Pensacola Beach, Fl",23678,1.11
3730.0,OBSTRUCTION,Obstruction - Visible at high water,30.347344,-87.152539,High,"Pensacola Beach, Fl",23678,1.01
3732.0,OBSTRUCTION,Obstruction - Submerged,30.354642,-87.148578,Med,"Pensacola Beach, Fl",23678,1.39
3737.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),30.361586,-87.045261,High,Pensacola Beach Pier Rubble,22352,6.07
4653.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),30.456092,-86.53116700000002,High,Destin Bridge West End Columns,22725,4.50
4655.0,OBSTRUCTION,Obstruction - Submerged,30.462147,-86.485636,High,Destin Bridge West End Columns,22725,5.28
4656.0,OBSTRUCTION,Obstruction - Submerged,30.463531,-86.468281,Low,Destin Bridge West End Columns,22725,5.83
4657.0,OBSTRUCTION,Obstruction - Submerged,30.465475,-86.483558,High,Destin Bridge West End Columns,22725,5.54
4664.0,OBSTRUCTION,Obstruction - Submerged,30.501561,-86.487758,High,Destin Bridge West End Columns,22725,7.83
4666.0,OBSTRUCTION,Obstruction - Visible at high water,30.503908000000006,-86.496208,High,Destin Bridge West End Columns,22725,7.88
4667.0,OBSTRUCTION,Obstruction - Visible at high water,30.522122,-86.498144,High,Destin Bridge West End Columns,22725,9.10
4668.0,OBSTRUCTION,Obstruction - Visible at high water,30.520958,-86.49628100000002,High,Destin Bridge West End Columns,22725,9.04
4669.0,OBSTRUCTION,Obstruction - Submerged,30.129089,-85.722211,High,St. Andrews State Park Jetties - Kiddie Pool,22626,0.73
4670.0,OBSTRUCTION,Obstruction - Covers/uncovers (awash),30.129403000000003,-85.724594,High,St. Andrews State Park Jetties - Kiddie Pool,22626,0.62
4672.0,OBSTRUCTION,Obstruction - Visible at high water,30.154883,-85.718436,High,St. Andrews State Park Jetties - Kiddie Pool,22626,2.31
4673.0,OBSTRUCTION,Obstruction - Visible at high water,30.162,-85.723656,High,St. Andrews State Park Jetties - Kiddie Pool,22626,2.69
3742.0,OBSTRUCTION,Obstruction - Submerged,30.406864,-86.818292,Low,Navarre Beach Fishing Pier,22392,3.38
3743.0,OBSTRUCTION,Obstruction - Submerged,30.336308,-87.157744,Med,"Pensacola Beach, Fl",23678,0.85
3744.0,OBSTRUCTION,Obstruction - Visible at high water,30.337975,-87.14635600000003,Poor,"Pensacola Beach, Fl",23678,0.27
3745.0,OBSTRUCTION,Rock - Covered at low water,30.350508,-87.166639,High,"Pensacola Beach, Fl",23678,1.75
4674.0,OBSTRUCTION,Obstruction - Submerged,30.162794,-85.72873299999998,High,St. Andrews State Park Jetties - Kiddie Pool,22626,2.70
4675.0,OBSTRUCTION,Obstruction - Submerged,30.171056,-85.754097,High,St. Andrews State Park Jetties - Kiddie Pool,22626,3.50
4676.0,OBSTRUCTION,Obstruction - Submerged,30.172761,-85.705167,High,Life Boats,21621,3.75
4678.0,OBSTRUCTION,Obstruction - Submerged,30.176472,-85.735108,High,St. Andrews State Park Jetties - Kiddie Pool,22626,3.64
4680.0,OBSTRUCTION,Obstruction - Submerged,30.177878000000003,-85.750353,High,St. Andrews State Park Jetties - Kiddie Pool,22626,3.87
4684.0,OBSTRUCTION,Obstruction - Submerged,30.278158,-88.154661,High,,,
4753.0,OBSTRUCTION,,30.128533,-88.741686,Low,,,
4758.0,OBSTRUCTION,Obstruction - Submerged,30.225203000000004,-88.20666700000002,Low,,,
4445.0,OBSTRUCTION,Obstruction - Submerged,30.043536,-85.40408599999998,Low,Chickasaw Wreck,20576,3.86
4446.0,OBSTRUCTION,Obstruction - Submerged,30.044961,-85.41393599999998,High,Chickasaw Wreck,20576,3.26
4447.0,OBSTRUCTION,Obstruction - Submerged,30.04115,-85.396614,Low,Chickasaw Wreck,20576,4.32
4448.0,OBSTRUCTION,,30.042981,-85.412142,Low,Chickasaw Wreck,20576,3.38
3592.0,OBSTRUCTION,,30.227981,-88.317447,High,,,
3594.0,OBSTRUCTION,Obstruction - Submerged,30.216869,-88.32028100000002,Low,,,
3595.0,OBSTRUCTION,Obstruction - Submerged,30.208536,-88.31666899999998,Low,,,
3596.0,OBSTRUCTION,Obstruction - Submerged,29.989833,-88.3955,High,,,
3598.0,OBSTRUCTION,Obstruction - Submerged,30.229644,-88.330836,Low,,,
3600.0,OBSTRUCTION,Obstruction - Submerged,30.042425,-88.296669,Low,,,
3601.0,OBSTRUCTION,Obstruction - Submerged,30.042425,-88.272222,Low,,,
3603.0,OBSTRUCTION,Obstruction - Submerged,30.0179,-88.10758100000002,High,,,
3605.0,OBSTRUCTION,Obstruction - Submerged,30.026872,-88.10999699999998,Low,,,
4197.0,OBSTRUCTION,Obstruction - Visible at high water,30.201656,-85.709153,High,St. Andrews State Park Jetties - Kiddie Pool,22626,5.56
4198.0,OBSTRUCTION,Obstruction - Visible at high water,30.227503,-85.6954,High,St. Andrews State Park Jetties - Kiddie Pool,22626,7.50
3606.0,OBSTRUCTION,Obstruction - Submerged,30.021039,-88.083331,Low,,,
3607.0,OBSTRUCTION,Obstruction - Submerged,30.000206,-88.11249699999998,Low,,,
3608.0,OBSTRUCTION,Obstruction - Submerged,30.004372,-87.987494,Med,The Whiskey Wreck,22688,23.93
3611.0,OBSTRUCTION,Obstruction - Submerged,29.994447,-87.71826899999998,High,The Whiskey Wreck,22688,17.26
3613.0,OBSTRUCTION,Obstruction - Submerged,30.0872,-87.576994,High,Alabama Point Jetties,22393,12.92
3615.0,OBSTRUCTION,Obstruction - Submerged,29.959094,-88.116664,Low,,,
3618.0,OBSTRUCTION,Obstruction - Submerged,30.101594,-87.66803900000002,Low,The Whiskey Wreck,22688,9.97
4206.0,OBSTRUCTION,Obstruction - Submerged,30.231033,-85.831319,Low,St. Andrews State Park Jetties - Kiddie Pool,22626,9.46
3619.0,OBSTRUCTION,Obstruction - Submerged,30.113806,-87.703406,Med,The Whiskey Wreck,22688,8.97
3620.0,OBSTRUCTION,Obstruction - Submerged,30.111317,-87.71637199999998,Med,The Whiskey Wreck,22688,9.20
3621.0,OBSTRUCTION,Obstruction - Submerged,30.083928000000004,-87.83250600000002,High,The Whiskey Wreck,22688,13.65
3622.0,OBSTRUCTION,Obstruction - Submerged,30.090483000000006,-87.83887800000002,Med,The Whiskey Wreck,22688,13.52
3623.0,OBSTRUCTION,Obstruction - Submerged,30.078956,-87.840594,Med,The Whiskey Wreck,22688,14.21
3626.0,OBSTRUCTION,Obstruction - Submerged,30.120206,-87.633314,Low,The Whiskey Wreck,22688,9.36
3627.0,OBSTRUCTION,Obstruction - Submerged,30.121869,-88.13333100000001,Low,,,
3633.0,OBSTRUCTION,Obstruction - Submerged,30.209925,-88.068331,Low,The Whiskey Wreck,22688,22.23
3636.0,OBSTRUCTION,Obstruction - Submerged,30.186369,-88.049664,High,The Whiskey Wreck,22688,21.37
3639.0,OBSTRUCTION,Obstruction - Submerged,30.170733,-88.048322,High,The Whiskey Wreck,22688,21.52
4504.0,OBSTRUCTION,Rock - Awash,30.40385,-87.22081700000003,High,Rhoda,23311,5.66
4505.0,OBSTRUCTION,Obstruction - Submerged,30.410197,-87.20219200000003,High,"Pensacola Beach, Fl",23678,6.26
4506.0,OBSTRUCTION,Obstruction - Submerged,30.411169,-87.202414,High,"Pensacola Beach, Fl",23678,6.33
4507.0,OBSTRUCTION,Rock - Awash,30.411678,-87.202025,High,"Pensacola Beach, Fl",23678,6.34
4508.0,OBSTRUCTION,Rock - Covered at low water,30.411878,-87.201883,High,"Pensacola Beach, Fl",23678,6.35
4509.0,OBSTRUCTION,Obstruction - Submerged,30.412196999999995,-87.201358,High,"Pensacola Beach, Fl",23678,6.35
3651.0,OBSTRUCTION,Obstruction - Submerged,27.615981,-83.01096700000002,High,Mastodon Table Top,23411,5.88
3654.0,OBSTRUCTION,Obstruction - Submerged,30.075206,-87.57498100000002,Low,Alabama Point Jetties,22393,13.74
3655.0,OBSTRUCTION,Obstruction - Submerged,30.130736,-87.529942,High,I-10 Bridge Rubble,22350,9.83
4517.0,OBSTRUCTION,Obstruction - Submerged,29.812153,-85.310472,High,Barrier Dunes Barge Wreck,20661,8.10
4551.0,OBSTRUCTION,Obstruction - Submerged,29.644381,-84.969353,Low,Benjamin C. Cromwell Wreck,20652,23.74
4555.0,OBSTRUCTION,Obstruction - Submerged,29.813542,-84.606567,Low,Benjamin C. Cromwell Wreck,20652,1.21
4557.0,OBSTRUCTION,Obstruction - Submerged,29.793544,-84.643233,Low,Benjamin C. Cromwell Wreck,20652,1.69
14744.0,OBSTRUCTION,Not Charted,29.3425,-89.101111,Low,,,
14307.0,OBSTRUCTION,Obstruction - Submerged,30.192190000000004,-87.675303,High,The Whiskey Wreck,22688,3.80
14346.0,OBSTRUCTION,Obstruction - Submerged,30.21675,-88.505444,High,,,
14310.0,OBSTRUCTION,Obstruction - Submerged,30.178259000000004,-87.76559499999998,High,The Whiskey Wreck,22688,6.06
14312.0,OBSTRUCTION,Obstruction - Submerged,30.186683,-87.671623,High,The Whiskey Wreck,22688,4.23
